club_name,player_name,age,position,club_involved_name,fee,transfer_movement,nat,fee_cleaned,league_name,year,season
FC Twente Enschede,Luka Djordjevic,19,Centre-Forward,Zenit S-Pb,"End of loanJun 30, 2014",out,Montenegro;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Luuk de Jong,23,Centre-Forward,Bor. M'gladbach,£4.95m,in,Netherlands;,4.95,Eredivisie,2014,2014/2015
PSV Eindhoven,Remko Pasveer,30,Goalkeeper,Heracles Almelo,Free transfer,in,Netherlands;,NA,Eredivisie,2014,2014/2015
PSV Eindhoven,Andrés Guardado,27,Central Midfield,Valencia,Loan,in,Mexico;Spain;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Danny Wintjens,31,Goalkeeper,VVV-Venlo,Loan,in,Netherlands;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Nicolas Isimat-Mirin,22,Centre-Back,Monaco,Loan,in,France;Guadeloupe;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Rai Vloet,19,Attacking Midfield,PSV U21,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Menno Koch,19,Centre-Back,PSV U21,-,in,Netherlands;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Timothy Derijck,27,Centre-Back,FC Utrecht,"End of loanJun 30, 2014",in,Belgium;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Marcel Ritzmaier,21,Central Midfield,SC Cambuur,"End of loanJun 30, 2014",in,Austria;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Tim Matavz,25,Centre-Forward,FC Augsburg,£3.60m,out,Slovenia;,3.6,Eredivisie,2014,2014/2015
PSV Eindhoven,Zanka,24,Centre-Back,FC Copenhagen,£630k,out,Denmark;The Gambia;,0.63,Eredivisie,2014,2014/2015
PSV Eindhoven,Przemyslaw Tyton,27,Goalkeeper,Elche CF,Loan fee:£86k,out,Poland;,0.086,Eredivisie,2014,2014/2015
PSV Eindhoven,Peter van Ooijen,22,Central Midfield,Go Ahead Eagles,Free transfer,out,Netherlands;,NA,Eredivisie,2014,2014/2015
PSV Eindhoven,Menno Koch,20,Centre-Back,NAC Breda,Loan,out,Netherlands;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Timothy Derijck,27,Centre-Back,ADO Den Haag,?,out,Belgium;,NA,Eredivisie,2014,2014/2015
PSV Eindhoven,Zakaria Bakkali,18,Left Winger,PSV U21,-,out,Belgium;Morocco;,0,Eredivisie,2014,2014/2015
PSV Eindhoven,Ji-sung Park,33,Attacking Midfield,QPR,"End of loanJun 30, 2014",out,"Korea, South;",0,Eredivisie,2014,2014/2015
PSV Eindhoven,Bryan Ruíz,28,Attacking Midfield,Fulham,"End of loanJun 30, 2014",out,Costa Rica;,0,Eredivisie,2014,2014/2015
SC Heerenveen,Sam Larsson,21,Left Winger,IFK Göteborg,£1.35m,in,Sweden;,1.35,Eredivisie,2014,2014/2015
SC Heerenveen,Thomas Dalgaard,30,Centre-Forward,Viborg FF,£630k,in,Denmark;,0.63,Eredivisie,2014,2014/2015
SC Heerenveen,Morten Thorsby,18,Central Midfield,Stabæk,£540k,in,Norway;,0.54,Eredivisie,2014,2014/2015
SC Heerenveen,Henk Veerman,23,Centre-Forward,FC Volendam,£315k,in,Netherlands;,0.315,Eredivisie,2014,2014/2015
SC Heerenveen,Jeroen Lumu,19,Right Winger,Ludogorets,Free transfer,in,Netherlands;DR Congo;,NA,Eredivisie,2014,2014/2015
SC Heerenveen,Jordy Buijs,25,Centre-Back,NAC Breda,Free transfer,in,Netherlands;,NA,Eredivisie,2014,2014/2015
